transaction_id,description,merchant,amount,date,category
6165da2c-3c58-4a40-a09d-3ce201885669,INSTACART 163 Johnnyview KY,Instacart,55.7,2025-06-09T13:25:27.243635,groceries
fe31d7b9-eec2-45ca-a7c9-1c7f25819313,UNITED AIRLINES 285 Port Stephenside AS,United Airlines,208.38,2024-12-14T02:18:31.401584,travel
e67e0610-792f-4061-a4e6-edd5ba8dcb24,AMC THEATRES 361 Pattonport LA,AMC Theatres,127.2,2024-01-30T22:17:57.958478,entertainment
d2242886-4bfc-4685-990d-1214ffbbaa27,DELTA 425 Lake Nathanstad TX,Delta,215.91,2025-03-26T23:27:09.406998,travel
f915575e-a72c-4647-a6a7-1e0000069d7f,INSTACART 851 Weaverberg IL,Instacart,8.82,2023-11-13T16:09:15.539473,groceries
8b2c0cc4-00b0-43e3-a400-397970631110,UBER 152 Jonesville VT,Uber,38.77,2024-01-30T11:53:32.493152,transportation
e3ac515a-9961-4f70-9c51-4bc8e98eeacc,SALLIE MAE 621 Lorifurt MS,Sallie Mae,66.76,2025-06-01T13:31:24.558018,bills
470e31df-52bc-4063-858d-ed75ecc3b4f1,SOFI STUDENT LOAN 496 Port Jenniferhaven NV,SoFi Student Loan,132.8,2023-12-12T20:57:42.895764,bills
70788ff0-43ad-4108-883a-cb193056ad57,GEICO 556 Perezton AK,Geico,132.15,2023-10-06T16:03:43.291276,bills
8ca40467-50c9-49d1-8eb9-35e254843e11,AT&T 627 Teresachester SD,AT&T,46.86,2024-01-05T11:51:39.125325,utilities
5925cac6-0a47-4613-8274-5b5595e19a63,NETFLIX.COM 857 Shannonbury NY,Netflix.com,96.47,2024-02-14T10:02:49.741309,entertainment
50c051e4-acba-44d3-bf5f-6d78600c036b,GEICO 319 Hannahshire KS,Geico,96.56,2024-03-08T15:29:21.049866,bills
f8ea31d6-29e3-48a5-9d75-ed9f35ae990d,UNITED AIRLINES 136 South Heathershire AR,United Airlines,133.14,2025-05-16T13:48:18.434373,travel
4d0c00f6-9d76-48f4-a1da-9195b02c7e3f,EXPEDIA 322 Batesberg NE,Expedia,214.5,2024-12-04T20:09:08.438879,travel
81221f18-fae6-42e8-9118-3f91ebcfaa12,24 HOUR FITNESS 677 West Maria RI,24 Hour Fitness,94.78,2025-03-03T17:25:08.734728,health & wellness
c4bb460c-cfab-47b4-b3e0-75dc51a645a9,TICKETMASTER 231 South Andrewstad VT,Ticketmaster,28.72,2024-01-01T23:46:57.865564,entertainment
b433e03b-a050-4ae2-8ed2-6b43784d6d1a,STARBUCKS 784 South Melissastad FM,Starbucks,13.02,2024-08-17T16:14:04.183123,dining
c1e29cb9-0a18-4c4f-80aa-f3edaa018582,TRADER JOE'S 418 West Markburgh VA,Trader Joe's,230.32,2024-12-28T00:30:43.290176,groceries
b4d12755-215f-4289-97ec-36dac88c7f67,TARGET 171 Jordantown FL,Target,193.73,2024-05-30T18:03:28.070404,shopping
b10ef43f-48f3-4fd6-b80b-8119f94ddb14,SPOTIFY 689 Brownstad RI,Spotify,37.18,2025-03-09T13:42:09.151822,entertainment
d7c17321-1e49-4d64-bba7-56772af62d1e,BEST BUY 599 Stewartside IA,Best Buy,194.23,2024-03-03T01:02:16.463379,shopping
a34ab696-ac1c-4929-82d7-00be6395d353,TICKETMASTER 271 Brianborough AS,Ticketmaster,149.11,2024-01-21T16:12:06.594839,entertainment
9f3bf90c-3241-4e44-82d5-19437d6dc07a,SWEETGREEN 760 Garyfurt MA,Sweetgreen,55.27,2025-03-17T03:33:58.132337,dining
ef720ca0-6f36-4061-b01d-e7fed519f24b,DELTA 551 East Ariel PW,Delta,143.47,2024-03-23T14:55:17.653405,travel
3a1a3883-43b9-4e28-851e-3c6f78ea05f8,CHEVRON 130 Alexanderchester NH,Chevron,48.45,2025-04-10T00:21:08.398868,transportation
1fd36f10-cd08-4a64-8b3a-3bd01ebace74,TARGET 523 Port Sandra MN,Target,153.76,2024-05-22T19:09:47.058101,shopping
08bf3214-8da4-46c1-a27e-ad2583de1481,SAFEWAY 426 West Timothyborough NC,Safeway,26.02,2024-10-04T02:39:14.702303,groceries
e281a8cc-0219-4648-a7ed-d9f49ebac40c,SAFEWAY 639 Megantown MD,Safeway,42.73,2024-08-26T04:03:31.203246,groceries
49df262e-7929-4b59-ad32-b2af3b7ee5c5,COMCAST 899 Mariachester MH,Comcast,68.25,2024-01-12T18:41:07.613847,utilities
59cd02b8-05b2-4aac-8feb-baba2286b54e,SHELL GAS 438 Jenniferton ME,Shell Gas,44.81,2024-01-18T13:40:08.714628,transportation
221400c3-8a92-43e5-b911-76ab42e3783e,SOFI STUDENT LOAN 801 Lake Holly MT,SoFi Student Loan,233.36,2023-08-07T22:04:41.836240,bills
cde08c35-c163-44cd-9072-782a367b8521,SUBWAY 793 West Julie VI,Subway,29.77,2023-10-01T07:19:57.142873,dining
b4bb8a4f-4a78-408f-9cec-c278b516183b,WALGREENS 736 Port Kara AL,Walgreens,99.37,2024-12-28T20:15:48.225345,health & wellness
7a597294-ab80-483b-b512-ff4f87d7b1b5,MCDONALD'S 747 South Jennifer GA,McDonald's,130.89,2023-10-20T04:00:16.185799,dining
4137fcfa-84f9-4b15-9f94-53bd26e9d18f,ZARA 335 Sanchezport WV,Zara,67.62,2024-05-13T02:03:08.360362,shopping
26af6a67-5b89-46b2-aaf1-b06e9c856a1f,STARBUCKS 298 Duncanhaven CO,Starbucks,120.19,2025-06-16T12:15:36.642968,dining
60be2826-3c4f-4fd9-9d74-c662a7a223b9,TARGET 388 Williamborough CT,Target,19.05,2025-01-24T04:33:56.754715,shopping
b0a56a71-0c28-4c3f-9cf7-431790c014fd,BEST BUY 939 Lake Michelle WY,Best Buy,74.16,2024-08-02T23:20:16.236949,shopping
5cb186f8-8367-423f-8682-f1c19c956035,VERIZON 637 Barrettborough MT,Verizon,247.34,2024-09-09T18:06:40.853806,utilities
eaa1c015-6ca0-4468-83c4-eb2d0e5ec751,CHEVRON 888 North Tiffanystad TX,Chevron,117.59,2025-03-03T22:52:38.597650,transportation
61d6aa85-e6a5-4182-93d4-33191ad7db4b,WALMART 759 West Juan MT,Walmart,66.22,2024-01-09T09:30:08.565290,shopping
4432e83d-7227-4a37-90aa-173161d5bb9e,STARBUCKS 600 Stevensonbury NC,Starbucks,202.2,2024-05-20T03:49:53.231656,dining
b43c4dd5-c95d-4a48-b158-50d7f269a862,AIRBNB 642 Ortizfort AR,Airbnb,135.88,2025-02-15T09:55:47.292021,travel
f9d3e2e4-8d2a-47b3-8479-f9c0666fb7a7,STATE FARM 278 Donnafort GA,State Farm,109.66,2025-01-20T10:00:26.915737,bills
389d75f8-d671-4996-b5af-f7f6ad6c825e,INSTACART 834 Ginafurt OR,Instacart,6.43,2024-07-27T15:12:21.811687,groceries
34b16d19-c532-4e9a-b7c8-945607e8de0a,MARRIOTT HOTELS 132 Elizabethmouth DC,Marriott Hotels,209.19,2023-11-18T16:30:41.126768,travel
9189d156-6ccd-4130-a977-18adada76503,SOFI STUDENT LOAN 315 North Justinfurt OR,SoFi Student Loan,147.1,2023-08-30T19:41:41.040845,bills
f0cdde2a-e6ff-46c7-8dde-c0e743047c47,INSTACART 531 South Emilychester OH,Instacart,89.87,2024-12-29T08:03:23.520453,groceries
5264b8f3-7e35-40d0-b757-7cf5088aee9b,SUBWAY 956 Hillbury ND,Subway,114.68,2023-12-16T09:16:12.696675,dining
536de446-2939-46ff-9c8f-881d7e7b9b78,STATE FARM 629 Lake Colin MT,State Farm,207.02,2025-01-28T12:15:35.901337,bills
4f1f9569-1544-40f0-bbbb-5f6f790581f3,UNITED AIRLINES 277 Brandonborough AK,United Airlines,173.89,2024-09-14T16:59:12.382403,travel
41802163-2640-418e-a184-97cebd98791d,INSTACART 200 Emmaland KS,Instacart,72.71,2025-03-03T17:08:30.626034,groceries
4b854ba9-0d52-45d9-b802-bbbb5ae666b5,NETFLIX.COM 693 South Sheenaville IL,Netflix.com,8.58,2023-09-25T00:59:28.406572,entertainment
bc853a3d-4c77-4ced-8f97-613671770be6,CHEVRON 737 Jonesfurt RI,Chevron,108.54,2023-08-25T13:21:30.337309,transportation
66c4b534-52bb-428f-985c-c33dd7ae69ba,SWEETGREEN 783 Port Dustinborough ND,Sweetgreen,216.55,2024-07-02T18:20:04.055300,dining
b93ad64b-e804-4a25-96d0-1965cc919a58,TICKETMASTER 347 Michaelhaven SD,Ticketmaster,235.57,2024-08-09T10:29:02.380078,entertainment
921d8437-ed3d-4f30-b179-b498be1bc582,DOORDASH 845 South Justinshire AK,Doordash,141.74,2024-11-14T10:14:01.932296,dining
5fd44b6e-9c9d-4670-91b1-294678af376b,AT&T 700 South David WI,AT&T,62.45,2024-08-19T00:20:58.081106,utilities
2cc9d719-41ed-4db0-ae9a-c5434bee57f1,CVS PHARMACY 854 Foxberg MS,CVS Pharmacy,68.5,2025-01-11T01:42:41.581921,health & wellness
6c2ae115-e686-429c-a4c2-8ca72329f020,TICKETMASTER 498 Ritastad AS,Ticketmaster,224.01,2024-02-03T23:08:40.920263,entertainment
380a3fc9-594c-4ea8-9c64-67267635c523,WALGREENS 272 North Adrianville MP,Walgreens,26.9,2025-06-01T22:57:26.378770,health & wellness
87352377-7f73-4486-806e-7bc56845f503,TICKETMASTER 236 East Robertview PA,Ticketmaster,127.98,2023-09-19T12:24:06.522410,entertainment
706508d2-46f8-4b5f-b9d3-6294d2d6e2c8,DOORDASH 953 Watkinsburgh IL,Doordash,136.53,2025-06-28T08:09:18.404700,dining
d4ec0742-0965-49c7-a4d4-86b1c3669e54,WHOLE FOODS 312 New Haley VI,Whole Foods,185.19,2024-06-26T23:12:10.364003,groceries
d9aefaa5-e373-48d4-9042-7963dede622a,STATE FARM 937 Port Ashleyfurt ND,State Farm,232.54,2024-06-09T12:22:52.947318,bills
139707be-42c2-489a-bf5e-d10c3cf12d30,COMCAST 354 North Markfort MI,Comcast,183.0,2024-12-29T22:24:52.907144,utilities
8c32c755-7237-49b5-ac2c-c25273c8ec2f,SALLIE MAE 982 Lake Sean CA,Sallie Mae,183.05,2025-07-16T01:35:40.860198,bills
a1c40a3b-187c-4d3e-8a27-26fcf7a76f9f,SWEETGREEN 601 Lake Leroy RI,Sweetgreen,216.71,2024-06-06T19:56:25.399004,dining
e4827eb2-f8b1-4b4c-bb1a-2c4d81d9d2f4,CVS PHARMACY 328 Janiceville NJ,CVS Pharmacy,19.7,2024-10-07T04:23:15.520702,health & wellness
8a7e2f6c-6ad9-4d5c-bebc-6f22948f2549,SOFI STUDENT LOAN 127 Elizabethbury MP,SoFi Student Loan,13.79,2024-05-08T14:03:11.207088,bills
f82b6da8-8f64-40e4-b1c3-caef998d7e85,KROGER 686 Coxview DE,Kroger,20.53,2024-11-24T05:28:18.573905,groceries
79216e27-0511-467f-9184-1bbd5e2cff3a,WALMART 121 Mckinneystad IN,Walmart,91.34,2023-12-24T13:29:53.485717,shopping
cb0ebc65-c98e-4b54-88da-2feebf40b7b9,GEICO 630 Wilsonville CT,Geico,85.19,2023-10-04T19:36:07.860592,bills
cb3c803d-992b-4d8a-91f2-f134a73b504b,WHOLE FOODS 222 West Mary IL,Whole Foods,48.97,2024-12-14T20:39:36.439756,groceries
062effb9-73a0-4797-818f-f3cf0b915625,24 HOUR FITNESS 313 Lake Stephanie GA,24 Hour Fitness,36.61,2023-12-10T21:50:09.098268,health & wellness
8a1c2663-196b-48dc-9769-6090798f085d,CHEVRON 891 Lake Tiffany TX,Chevron,189.14,2024-05-03T03:31:31.341285,transportation
77eb5315-dc50-4ba8-9c23-9f949065f231,24 HOUR FITNESS 499 North Julie IA,24 Hour Fitness,156.68,2023-12-17T03:45:59.366552,health & wellness
69040ab8-37ff-4876-8e76-238774d1fc21,WALGREENS 269 North Brandifort CO,Walgreens,225.88,2025-06-29T17:35:18.319603,health & wellness
97c3ad05-2471-4b0d-a942-752e332af9c6,SALLIE MAE 101 Richardstad CO,Sallie Mae,208.23,2025-01-12T04:18:52.088047,bills
8151d213-3951-491f-b633-8ea7bbc5ac03,UNITED AIRLINES 988 South Michaelside NH,United Airlines,222.26,2024-07-10T12:04:39.176679,travel
39f66a6a-2492-4fb8-b8c8-1a3050d18df7,LYFT 873 Torresberg DE,Lyft,95.87,2024-02-22T15:50:24.197254,transportation
6987bf08-502e-4ad9-960d-d2a17d551df1,SHELL GAS 170 Chadfurt RI,Shell Gas,87.35,2023-07-29T20:30:01.904255,transportation
5f62754b-8993-469d-a7ab-84343d814e07,AT&T 585 North Gary TN,AT&T,27.67,2025-06-02T10:11:37.390437,utilities
4058f725-1f81-4e06-8518-d87b32b57c4b,CLIPPER CARD 926 Leehaven HI,Clipper Card,97.69,2025-07-23T13:55:38.065296,transportation
0e46cf84-6c90-44a7-b171-7bbbdd653c9a,CHEVRON 702 South Natasha KS,Chevron,145.19,2023-12-23T07:07:10.366153,transportation
c1ee0ee1-ebfa-4b26-a0fc-44a792969644,AMC THEATRES 768 Lake Christine WY,AMC Theatres,25.17,2024-05-08T03:42:40.267420,entertainment
e6a517de-8813-43b9-932e-8701526a10f8,ETSY 515 Ferrellmouth OH,Etsy,246.41,2023-09-24T13:06:18.776199,shopping
a98f32e3-9ccb-42f4-80a3-0f66b207e7b7,EXPEDIA 546 Lemouth PA,Expedia,47.38,2024-12-20T03:43:27.655880,travel
a7c15113-a82e-4e9b-8a18-22ba476a2a43,UNITED AIRLINES 892 Chasemouth TX,United Airlines,108.27,2024-06-03T06:07:49.624569,travel
ea039b90-4dcb-4a56-9548-5e605e586be2,TICKETMASTER 561 Kimberlymouth AR,Ticketmaster,210.36,2024-03-11T23:28:20.880102,entertainment
b65a5363-6fdc-4237-87c0-aea8d60ed29c,STARBUCKS 505 Fieldsborough TN,Starbucks,156.85,2025-05-05T10:30:38.123233,dining
de32457c-d8d7-4ac2-a7d1-d08aa6273d93,INSTACART 378 West Kevinmouth AS,Instacart,187.16,2024-10-21T01:14:25.487252,groceries
7167bb24-973e-4135-a8e5-0ed4f6a2027c,UBER 477 Kimberlymouth OK,Uber,16.48,2024-04-11T10:57:27.246171,transportation
4bf201f3-afb6-4b72-be61-dd34e1439750,VERIZON 914 Whiteville CA,Verizon,10.24,2023-08-29T15:50:10.166570,utilities
3fb9d38d-dd1d-42a4-8014-a363b8a33cfd,SHELL GAS 949 Port Ashleyberg ID,Shell Gas,240.59,2024-01-13T21:18:14.512955,transportation
f19d9c08-7848-4750-bd69-757c667030cd,STARBUCKS 171 South Katelynburgh VA,Starbucks,56.27,2025-05-16T16:54:33.759313,dining
d8d37fca-ebaa-4dd0-8195-fc22af89f545,UBER 698 Manuelbury MT,Uber,22.05,2023-10-31T10:59:24.874758,transportation
059ffaf7-d9e5-47fd-a745-a8865a5b9049,CLIPPER CARD 625 Thompsonview OH,Clipper Card,130.51,2025-05-25T11:18:12.019807,transportation
27a56c3c-0f16-456f-9326-f4149f1f613d,STATE FARM 475 Mcmillanchester AL,State Farm,6.13,2025-07-06T13:50:32.630245,bills
00f95d8b-ddea-4652-8671-d8ece6071a7c,TICKETMASTER 870 Frankchester PW,Ticketmaster,91.71,2024-08-31T07:51:06.384848,entertainment
48ab978d-30b7-4cbf-853b-7d23b8fd58df,WHOLE FOODS 998 Woodsstad IN,Whole Foods,178.61,2025-02-25T02:36:16.574830,groceries
51786777-d785-489d-a534-de25a8f55e3e,BEST BUY 289 Port Megan MS,Best Buy,44.56,2025-05-06T10:24:54.619091,shopping
49045784-0bcd-4688-9975-0a4c0ef08390,SALLIE MAE 994 Duncanfort CO,Sallie Mae,65.1,2025-06-04T08:46:09.197783,bills
9d1aa3ad-b519-43a7-b51f-c98cfbc096f2,ETSY 602 Jameshaven OK,Etsy,24.94,2024-11-25T22:34:39.715067,shopping
18a7b2dc-a77e-41dc-a5c3-77e4f2e1e975,WHOLE FOODS 523 Floresshire NJ,Whole Foods,60.11,2023-10-18T03:26:00.415168,groceries
588f34d4-4e93-48c7-a38f-fb02624ee318,24 HOUR FITNESS 123 Douglaschester MD,24 Hour Fitness,16.0,2023-11-18T02:01:51.924738,health & wellness
98be07c9-0f4d-43fd-bb40-3e9917455247,DELTA 646 South Alexis SC,Delta,104.02,2024-03-09T21:40:13.018163,travel
38405c1c-ae04-439e-9740-e3eb53453e75,TICKETMASTER 436 Lake Danielbury FM,Ticketmaster,126.04,2025-04-14T21:50:10.672647,entertainment
9f1952cf-085a-44db-953e-3c8d85a7a9f4,GEICO 844 Lake Marcus NY,Geico,243.32,2024-05-18T07:32:10.229964,bills
50eb6f92-3b30-446a-a255-b1dd881cf3fe,T-MOBILE 534 Beckerfurt TN,T-Mobile,89.15,2024-04-09T18:58:06.359699,utilities
a26fe8b2-4ee8-4f51-9740-1433af39c962,GOOD-RX 457 Lake Tricia OK,Good-RX,9.08,2024-10-26T01:38:10.064741,health & wellness
8afce30c-dac8-42a3-8ba8-4622348846b0,WHOLE FOODS 141 Harrisport WI,Whole Foods,182.7,2024-06-10T09:46:45.054174,groceries
95897379-d7c3-4066-840c-a1530b75ddc9,CVS PHARMACY 191 Matthewsborough IL,CVS Pharmacy,243.39,2025-05-24T21:14:26.663868,health & wellness
e671cc73-3fe1-4114-b281-7ea08c521a44,SWEETGREEN 812 Lake Mariah MA,Sweetgreen,47.43,2024-12-22T16:53:57.504302,dining
1405a3f8-a500-4a51-9d20-a7bdfdf2d52d,CHIPOTLE 531 East Kevin AR,Chipotle,165.58,2025-03-07T15:11:44.146129,dining
5eed9578-0c96-4179-9bd5-ec6b211d9f0a,T-MOBILE 550 Stevensbury MO,T-Mobile,102.75,2024-07-11T10:54:10.124158,utilities
0a1b7bd5-dda5-4efc-99f0-704d45bb19fe,BEST BUY 854 North Kristinshire WI,Best Buy,25.17,2023-10-31T01:58:32.053802,shopping
ff4b2d11-df55-441f-baca-18278c84ae6e,CVS PHARMACY 585 Port Lindsey FM,CVS Pharmacy,133.98,2023-08-22T20:24:24.971393,health & wellness
bea37591-6b0f-46fe-8237-55536043d4a3,TARGET 287 South Brettbury DC,Target,190.14,2025-02-03T14:48:23.853090,shopping
383e3dad-9997-403f-acbf-2ee3f5cc804b,AMC THEATRES 644 Port Marc IA,AMC Theatres,81.41,2025-05-05T18:48:19.865759,entertainment
d80df8a8-7071-4f11-80f0-0140792c0410,CVS PHARMACY 135 Toddfort OH,CVS Pharmacy,64.19,2024-04-15T00:40:27.199252,health & wellness
948a196f-939e-45ef-b6f9-24aebdfa1ae1,CVS PHARMACY 582 New Emilyville WV,CVS Pharmacy,245.01,2025-07-16T03:18:06.081420,health & wellness
914c42e2-1ddb-48eb-a1fd-35f3273f91cc,AT&T 802 Karenmouth HI,AT&T,178.27,2024-02-06T01:44:09.373108,utilities
7ced3c14-0023-4f3a-aee2-82d97a4a0f6a,AMC THEATRES 516 South Michelle KS,AMC Theatres,136.76,2024-10-23T13:24:02.988160,entertainment
973fd2d8-a1e8-4fed-9942-2510790cde5a,VERIZON 275 New Tonya AL,Verizon,125.91,2023-08-17T23:16:40.483563,utilities
bee74189-fb37-431a-b29b-ff23f77c7033,24 HOUR FITNESS 629 Tyronechester VI,24 Hour Fitness,108.56,2024-08-16T16:57:58.016822,health & wellness
99269a52-e345-42f2-8365-a5cab996de82,SHELL GAS 168 Millerborough HI,Shell Gas,71.94,2024-07-14T10:17:04.730928,transportation
208ba4d1-2e7c-45d8-b0e0-9b54079a3537,CVS PHARMACY 676 East Nicholasland LA,CVS Pharmacy,71.75,2024-12-09T17:06:20.816303,health & wellness
aa7af2be-2848-437a-948c-9f9afd857164,MARRIOTT HOTELS 815 North Markview NJ,Marriott Hotels,49.68,2024-11-10T11:44:36.282590,travel
5696f2af-def6-41b6-9489-fd88481d35c2,VERIZON 297 Donaldborough WA,Verizon,191.55,2023-12-08T23:06:50.836755,utilities
85462f78-226b-4b57-a87b-bb84652faadb,TARGET 760 Gonzalesfort NM,Target,109.92,2025-06-05T16:12:30.610875,shopping
41c9ebc3-f4db-4a6e-b184-7c65dbdfecee,GEICO 270 North Alexander OR,Geico,185.18,2025-02-21T23:22:56.846327,bills
284e6145-5b96-4fff-918f-bfaf94035eeb,MARRIOTT HOTELS 503 Chavezland MH,Marriott Hotels,5.74,2024-04-15T18:55:32.603290,travel
63178790-ea38-40de-99f8-b342fd8b7dd6,ETSY 408 Lake Toddside NM,Etsy,72.55,2024-04-20T08:27:01.583386,shopping
429d37cd-3afb-434e-8507-386086b9f38e,ZARA 308 West Gregoryberg GU,Zara,66.17,2025-04-01T14:06:59.105932,shopping
f8af7e2a-cd72-430d-ac19-689b4a66c901,AMC THEATRES 630 Newtonland AZ,AMC Theatres,95.58,2024-08-14T15:18:00.866588,entertainment
371aac82-ea8a-4a08-9877-61c6b619a8ae,STARBUCKS 353 Davilabury IN,Starbucks,191.37,2024-07-13T12:01:04.607673,dining
e985e81b-b458-4b4d-b508-0715d32defd9,WALMART 722 Port Paulville WV,Walmart,55.55,2024-01-25T01:15:34.097907,shopping
66169673-8001-4837-a52e-8ed68dd5348e,TRADER JOE'S 350 Port Lauratown IN,Trader Joe's,148.78,2024-05-09T04:41:23.235375,groceries
1d42cf1f-2e1f-4fae-8939-41bd69d9e89f,STATE FARM 610 Alyssaside SC,State Farm,218.08,2024-09-13T02:04:23.504239,bills
e1f4fc93-5e7b-4e30-8862-4a3e8c27b2b1,TICKETMASTER 851 Theresaton IA,Ticketmaster,45.45,2023-11-01T06:40:04.645590,entertainment
2c1837b4-ffce-4c13-9212-f83526efffa2,GEICO 684 Pattersonstad RI,Geico,193.05,2024-09-29T17:05:53.100370,bills
06c82d7e-80b2-4241-99a9-2dd33362221f,SUBWAY 269 Williamshire NY,Subway,238.88,2023-10-11T00:41:34.610647,dining
927bbce2-ba39-49a3-8d4b-e6581cc6b031,VERIZON 937 East Jacquelineton IN,Verizon,6.25,2025-03-28T22:11:15.997511,utilities
8bf51c57-860e-4369-8e62-e1991171bb4b,CLIPPER CARD 463 Harveyburgh CA,Clipper Card,98.43,2023-12-13T05:33:23.765664,transportation
84e71066-0390-4e64-8cee-071ca3683deb,SALLIE MAE 423 Levichester MT,Sallie Mae,118.22,2023-08-21T21:13:15.680595,bills
65c3eaf9-3e70-44fa-8a29-c01dc6c56c1a,SPOTIFY 796 Bakerport CT,Spotify,249.13,2024-05-11T07:34:19.189607,entertainment
a9ef47fd-c8f6-44ee-b6b6-7ff9d8b92e0e,STATE FARM 380 Jonesville PR,State Farm,169.71,2024-05-15T05:38:06.589989,bills
78b04d43-d798-4bcc-b047-710e89ab308a,CLIPPER CARD 621 Hodgesfort MD,Clipper Card,16.52,2025-03-12T10:00:29.044909,transportation
053000a2-6630-41f0-93a2-f48286ba32a0,STARBUCKS 748 Lake Paul MS,Starbucks,139.51,2025-02-15T15:55:45.610044,dining
8877d04d-3f8c-403b-b2fe-994953cea321,AT&T 575 New Timothyberg AL,AT&T,75.36,2024-05-03T07:13:12.304838,utilities
bc06e867-9c5b-49d5-8bac-5dff36fe5027,GEICO 885 North Sandra CT,Geico,17.46,2023-11-27T12:59:45.034236,bills
3a98c831-65f4-4e6d-b8b7-978cf913976c,AMC THEATRES 347 Mariahside SC,AMC Theatres,244.35,2023-09-10T18:20:01.125285,entertainment
5f55b5f9-8fdc-4c39-96fa-1c3a3411139f,CHIPOTLE 177 Johnhaven TX,Chipotle,94.02,2024-07-06T11:13:08.532429,dining
64a8c62f-6dbb-47fe-ab17-29c012a9b1e6,ZARA 653 Mooreside WV,Zara,107.32,2025-01-31T05:51:23.035717,shopping
3fc67b09-d5fe-4e6b-a35d-2b4fd5e1b1b7,DELTA 245 Traceymouth DE,Delta,220.19,2023-11-02T07:52:35.693151,travel
62161b39-812d-4a79-9c08-8e025e7f2a3e,MARRIOTT HOTELS 520 Marvinhaven SC,Marriott Hotels,248.85,2023-11-11T18:22:55.143603,travel
e8f45c6d-b8da-4ae6-b207-64f0878aa667,TRADER JOE'S 925 Smithland MP,Trader Joe's,154.77,2023-12-28T13:20:18.948693,groceries
7762f039-9eed-4c02-99f1-f10fecf7a94c,INSTACART 795 Lake Ebony MI,Instacart,206.45,2023-09-01T16:49:18.431213,groceries
91b231ba-dffd-422d-bb1d-94998481c1a4,T-MOBILE 867 South Nathanbury NH,T-Mobile,70.68,2023-11-17T13:41:11.726392,utilities
10a82620-b6bc-4b48-b9f3-de67fcd8cd67,DELTA 797 Sanchezburgh NH,Delta,101.55,2023-09-12T01:21:01.783898,travel
93ed6c2d-676f-4ab5-a187-adff081eed92,GOOD-RX 693 South Victor HI,Good-RX,228.84,2024-08-21T19:15:20.596522,health & wellness
065f0dc0-b496-4b66-b542-0a7572b4fc5f,KROGER 536 South Timothyshire RI,Kroger,100.62,2023-09-11T10:08:30.202210,groceries
e1b4a622-557d-4cbf-980c-1c4e05ec19b1,STATE FARM 684 Hugheschester FM,State Farm,150.39,2025-07-28T13:32:18.767254,bills
3d3450c8-c15f-42d9-a107-06921be17410,T-MOBILE 582 North Angelaside TX,T-Mobile,182.8,2023-09-11T10:30:22.156484,utilities
2cbcecfc-2c96-4980-ad8e-96c21df21d0f,ZARA 861 Port Thomasburgh FM,Zara,131.47,2023-11-01T05:30:34.623341,shopping
00eef4b6-f7e5-436d-ade3-365b10a10e25,PG&E 783 Maddenton AZ,PG&E,155.4,2024-05-02T22:06:24.475307,utilities
b12c6f51-6c3e-4f81-b982-6df78440edcf,24 HOUR FITNESS 267 Thompsonstad KY,24 Hour Fitness,119.94,2023-09-03T08:13:52.074495,health & wellness
e7f26aff-a88f-4924-bed5-47404e771809,AIRBNB 532 West Aliciaside CO,Airbnb,221.93,2024-08-27T15:34:37.805415,travel
5d6e4a1d-ac10-492a-9e6b-80aa327a05fe,SALLIE MAE 553 Port Nathan NE,Sallie Mae,141.38,2024-05-19T20:52:50.011267,bills
692037aa-144e-466c-aad8-899376d8cd6f,STARBUCKS 916 Larsonborough MD,Starbucks,41.71,2024-04-04T19:18:39.454515,dining
ee0e03de-d4ba-43f8-8828-25502e3e000a,T-MOBILE 334 South Philip MS,T-Mobile,12.91,2024-08-09T11:23:52.722359,utilities
6c8d35bb-24ee-41ef-962b-7977a7a5eea1,STATE FARM 706 West Heather NM,State Farm,27.39,2023-09-18T17:16:33.820295,bills
f7d24520-4764-4f49-9e5b-f2f2800aa9b6,EXPEDIA 438 Harveymouth IN,Expedia,81.8,2024-07-16T21:54:18.634991,travel
94f6d36d-f02c-4959-9962-f3f9294bc18c,CHEVRON 256 North Reginaldbury AK,Chevron,63.31,2024-07-15T17:27:03.168399,transportation
e99bfadb-4e26-4de7-9c67-931f1b47b7a7,SPOTIFY 180 Cynthiaborough NH,Spotify,114.26,2023-09-03T16:30:18.572126,entertainment
6fc6d58e-1623-4e82-b858-91e8092c24a5,SHELL GAS 846 West Laura SC,Shell Gas,84.18,2025-07-26T05:40:07.703909,transportation
bc1c260b-4afc-4c04-a55e-c4eee299f44e,GOOD-RX 526 Davidburgh DC,Good-RX,218.36,2025-01-20T03:23:47.617381,health & wellness
3a9dfa12-53ba-4b66-a3df-e3b6c71320cb,SOFI STUDENT LOAN 653 East Michaelmouth DE,SoFi Student Loan,111.5,2025-07-03T09:05:01.173907,bills
ae3e1253-784b-4cd9-b974-f0dcde662e4a,DOORDASH 508 Georgefurt IA,Doordash,131.3,2024-01-02T00:01:11.871649,dining
f671c3f0-daa8-4fdf-862e-23f66c8c8f65,SAFEWAY 117 North Monique MO,Safeway,19.36,2024-11-10T20:17:34.662464,groceries
68dfd2dd-7763-45a6-881a-925cab3af71c,AMAZON.COM 984 East Paulshire WI,Amazon.com,89.48,2024-12-20T01:04:21.123968,shopping
b947e34c-e5e0-4e73-bc33-ab355b6ca852,GEICO 557 New Michael KS,Geico,155.66,2025-06-19T07:28:36.083978,bills
